Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(36, 56)",1.3495005293534592,1.4772962087229649,,,,,,,,
"(51, 36)",0.9651499333474974,1.5104095991570954,,,,,,,,
"(54, 42)",2.968540450659421,0.13945349483180935,,,,,,,,
"(96, 71)",0.49681953956168856,1.465792884258726,,,,,,,,
"(69, 58)",0.9610083594761004,0.3736952997617553,,,,,,,,
"(3, 61)",0.14657459064960277,0.6978899375379097,,,,,,,,
"(64, 83)",2.528285214977063,1.8732445990027067,,,,,,,,
"(1, 27)",1.3827696230070659,0.3438236357942204,,,,,,,,
"(17, 50)",2.066181067994667,0.9793544447806208,,,,,,,,
"(100, 60)",2.6306426080088574,0.4449683426858604,,,,,,,,
"(96, 63)",2.698855510798047,0.13562299442379633,,,,,,,,
"(25, 7)",2.6351721038450076,0.5564607949934604,,,,,,,,
"(60, 81)",2.8455852398972414,1.3566840680012395,,,,,,,,
"(82, 56)",1.3278953761228571,1.048896825257929,,,,,,,,
"(24, 70)",1.4605672584060263,1.3607196602335692,,,,,,,,
"(74, 33)",1.8777541706609684,1.7041837628186254,,,,,,,,
"(84, 91)",2.919912319086578,0.6846701474256889,,,,,,,,
"(92, 20)",2.9011139095545153,1.9406256732525173,,,,,,,,
"(39, 67)",1.2063645288252942,1.8011994410544345,,,,,,,,
"(95, 87)",1.6524620427584726,0.3721760183207854,,,,,,,,
"(85, 18)",0.08112152192794952,1.5642923296811277,,,,,,,,
"(41, 38)",0.04780972160529917,0.09376689934860072,,,,,,,,
"(86, 61)",2.808940263066971,0.9592393349295587,,,,,,,,
"(55, 43)",1.3641655618396356,0.7695517133141383,,,,,,,,
"(78, 76)",0.6171844331482577,0.6130543002902726,,,,,,,,
"(86, 88)",1.0222017867447084,0.5237344217507092,,,,,,,,
"(47, 56)",1.973418207627771,1.366637875575057,,,,,,,,
"(13, 41)",0.8376048614433556,1.696727170748925,,,,,,,,
"(70, 53)",2.1705549171353082,0.07945808531573584,,,,,,,,
"(19, 44)",2.593466278806021,0.5172518093890146,,,,,,,,
"(47, 70)",1.3523532451511828,1.8108197234299954,,,,,,,,
"(14, 76)",2.534848722558496,0.3723450483098951,,,,,,,,
"(9, 16)",2.638101012434273,1.6399747655940737,,,,,,,,
"(6, 68)",0.7786778512837917,1.7312826303736362,,,,,,,,
"(75, 45)",0.33109775410192166,1.8322826355881874,,,,,,,,
"(76, 50)",2.532781549895495,0.4810300434102308,,,,,,,,
"(73, 59)",2.9246369081840733,1.8763407162650132,,,,,,,,
"(81, 98)",1.7149537104519745,1.2982481313469834,,,,,,,,
"(2, 9)",0.40603222639696657,0.8678227113332118,,,,,,,,
"(82, 84)",2.8706985268113394,0.19069694959899608,,,,,,,,
"(59, 64)",1.930311179349685,0.21793765995383807,,,,,,,,
"(83, 77)",2.388599913826517,1.7817994723498496,,,,,,,,
"(12, 2)",1.2069083058349162,0.8923134735145364,,,,,,,,
"(88, 1)",1.9971506419262455,1.6166691252642384,,,,,,,,
"(49, 63)",1.9125333817182986,1.0395900102447426,,,,,,,,
"(65, 35)",0.12851262224828142,0.4880915583467089,,,,,,,,
"(80, 99)",2.7419300101632142,0.9634425617605358,,,,,,,,
"(60, 80)",1.679715645891496,1.4263672889594132,,,,,,,,
"(14, 66)",2.419148139628079,1.3585195585103198,,,,,,,,
"(60, 19)",0.9002349388179779,1.7496971299338127,,,,,,,,
"(100, 27)",2.028878803269776,1.1027025687454615,,,,,,,,
"(41, 96)",1.5619019277647996,0.466011306530979,,,,,,,,
"(94, 28)",1.9060264636787547,0.5141911501642642,,,,,,,,
"(57, 47)",2.2992204167411656,1.4882782685607021,,,,,,,,
"(15, 81)",0.2506015964359478,1.3174657710108675,,,,,,,,
"(82, 94)",2.6731377080800223,0.8215754880285808,,,,,,,,
"(28, 45)",2.2852855212081025,0.25863558134980025,,,,,,,,
"(84, 66)",1.4921624780751608,0.7399374458913115,,,,,,,,
"(88, 72)",0.6227765837297918,0.5919145184127308,,,,,,,,
"(16, 84)",2.7221532966944793,0.5316595284347807,,,,,,,,
"(19, 85)",1.3783738177077511,1.9677377690315916,,,,,,,,
"(84, 77)",0.8823298533101377,0.8208816420683949,,,,,,,,
"(55, 98)",1.854173397211042,1.1879822910819227,,,,,,,,
"(67, 35)",2.7693313993339213,0.3947508176461667,,,,,,,,
"(20, 96)",1.7393853062418434,0.41395206212047597,,,,,,,,
"(99, 83)",1.675115013532411,0.579927943445754,,,,,,,,
"(62, 69)",1.2841455779784097,0.2914367579783579,,,,,,,,
"(3, 63)",1.3828157917232446,1.356553597289439,,,,,,,,
"(48, 20)",0.6105804330577689,1.9015532488076201,,,,,,,,
"(54, 1)",0.08781200575270731,1.033485935989098,,,,,,,,
"(54, 78)",0.6922290866295117,1.055499920008596,,,,,,,,
"(50, 81)",2.326488815886842,1.535251332373329,,,,,,,,
"(53, 57)",0.6028049986245305,1.0345306791899849,,,,,,,,
"(40, 60)",1.7572023076658687,1.9860985030293477,,,,,,,,
"(27, 19)",2.232319632763201,1.9821049510154176,,,,,,,,
"(46, 13)",2.2259161243139265,1.5209437995988841,,,,,,,,
"(59, 24)",2.1996164379880314,0.04875849054554027,,,,,,,,
"(49, 31)",0.7416973118244821,1.9127498201385098,,,,,,,,
"(16, 21)",0.596959680177194,1.1855358702327567,,,,,,,,
"(27, 6)",2.0985466941496274,0.7895573897204735,,,,,,,,
"(23, 95)",1.5387726429028272,0.528166023323605,,,,,,,,
"(51, 97)",2.5434414987017075,1.5226235083503978,,,,,,,,
"(26, 48)",1.6267352363275536,1.022402700551497,,,,,,,,
"(85, 96)",2.6660029910608882,1.3332143610848468,,,,,,,,
"(60, 94)",0.9910378101811484,1.9057275404788452,,,,,,,,
"(31, 21)",1.9339475168341957,0.7525450247049357,,,,,,,,
"(94, 42)",0.5491124820619102,0.434572749568118,,,,,,,,
"(74, 37)",2.035308041076473,1.4910919379178316,,,,,,,,
"(78, 36)",1.872236718354555,0.7757083515467043,,,,,,,,
"(94, 96)",1.4427154521296355,0.062329542834300256,,,,,,,,
"(3, 80)",1.9561182441098066,0.07124345074105887,,,,,,,,
"(11, 67)",1.5205130346301163,0.13844244065767586,,,,,,,,
"(74, 45)",2.246848088053677,1.2015153026555432,,,,,,,,
"(4, 54)",2.908873068401304,1.5269486870702762,,,,,,,,
"(29, 9)",0.17568130347361588,0.7059774731196178,,,,,,,,
"(37, 95)",0.9645825471835553,1.2469944350564421,,,,,,,,
"(11, 9)",2.8657518020980355,0.9504531862467427,,,,,,,,
"(72, 97)",2.586855008037085,0.9132636751621661,,,,,,,,
"(30, 51)",2.992943746578029,0.8494450418291928,,,,,,,,
"(56, 15)",1.65744339565043,0.726546812742525,,,,,,,,
"(11, 21)",0.010443261783784852,0.561591019839748,,,,,,,,
"(81, 1)",0.7098409605141879,1.4839364842533387,,,,,,,,
"(67, 41)",0.550079999425661,0.042661537381995185,,,,,,,,
"(65, 6)",1.8872450816492927,0.6929311359246446,,,,,,,,
"(59, 83)",0.8350646923597065,0.6483217098051095,,,,,,,,
"(93, 71)",2.3082586596092916,1.849918742501142,,,,,,,,
"(93, 82)",1.2209396254862765,0.9638546425779706,,,,,,,,
"(74, 52)",0.11829499608489369,0.05335217553724236,,,,,,,,
"(83, 23)",1.0398934318761843,1.9209438541773909,,,,,,,,
"(46, 93)",0.9987279251994574,1.887384320187745,,,,,,,,
"(36, 22)",0.9326667109622252,1.700396445889834,,,,,,,,
"(34, 78)",0.6349301342485748,1.3714147707762996,,,,,,,,
"(48, 90)",1.4553913112265993,0.8901006739222694,,,,,,,,
"(78, 4)",1.414657962790877,0.9300172927389796,,,,,,,,
"(47, 4)",2.3289234441876476,0.28693713341394367,,,,,,,,
"(59, 96)",2.01574565246178,1.2038090379066995,,,,,,,,
"(100, 11)",1.970122888345186,1.0123329056522379,,,,,,,,
"(25, 46)",1.2067774880029938,0.3547856669116236,,,,,,,,
"(66, 68)",0.7314732426344431,1.6587058863910518,,,,,,,,
"(49, 44)",1.1057285076100176,1.5256173368103543,,,,,,,,
"(83, 36)",0.9505253751501923,1.1965670064934146,,,,,,,,
"(43, 94)",1.9639353718530688,0.07535344958631818,,,,,,,,
"(10, 75)",1.1557319963620487,1.9670517017665026,,,,,,,,
"(89, 2)",0.17323942438197026,1.1121083303345913,,,,,,,,
"(28, 56)",0.7907889480093645,0.7489745845267923,,,,,,,,
"(83, 54)",1.0748012830178955,0.7208107650967213,,,,,,,,
"(13, 7)",1.5014494519228232,0.7346666616889908,,,,,,,,
"(18, 59)",2.5997541527825043,0.2863597918933949,,,,,,,,
"(36, 94)",0.5678140656916741,1.264668880713619,,,,,,,,
"(90, 34)",1.9533823519316158,1.555611523936116,,,,,,,,
"(34, 20)",2.2869385252582397,0.12744011892907547,,,,,,,,
"(26, 58)",0.4718958766891562,0.8723603304693999,,,,,,,,
"(11, 44)",2.0648114045879886,0.9543072677106499,,,,,,,,
"(98, 52)",1.4449318040589212,0.38444409968606186,,,,,,,,
"(43, 48)",2.0005458696243887,0.15366808404599985,,,,,,,,
"(28, 91)",2.958754708073876,1.986707556235189,,,,,,,,
"(23, 35)",0.39794140304588854,1.8046636311406234,,,,,,,,
"(86, 76)",0.9219276044728453,1.8686370395075815,,,,,,,,
"(33, 92)",2.6799803034459293,0.43445788605987956,,,,,,,,
"(81, 8)",0.24372670651850314,1.4495770497042753,,,,,,,,
"(62, 94)",0.0008589261201239484,1.436881915715158,,,,,,,,
"(10, 23)",1.3214286772550072,0.9185395507542424,,,,,,,,
"(81, 46)",2.872710547699524,0.8782370289930099,,,,,,,,
"(77, 16)",2.953204964368438,1.8302301503795786,,,,,,,,
"(30, 21)",1.3865267900670912,0.013468374271701666,,,,,,,,
"(24, 51)",2.0431374390432087,0.5626042138537994,,,,,,,,
"(58, 8)",1.6472369378307654,0.3865530855477177,,,,,,,,
"(64, 66)",2.5198686715155825,0.007216228181977868,,,,,,,,
"(45, 73)",0.6800237455722975,1.3503340408958004,,,,,,,,
"(20, 17)",2.183792255201876,0.1577878478995507,,,,,,,,
"(94, 15)",1.4860802696423847,1.9654341858878177,,,,,,,,
"(43, 73)",0.03195253620399663,1.5704507550712146,,,,,,,,
"(58, 19)",0.9700650991014406,1.9942728288738358,,,,,,,,
"(34, 25)",0.3575006492138316,1.8122245679582702,,,,,,,,
"(56, 26)",2.8138870846337323,0.12425674128746023,,,,,,,,
"(24, 99)",0.32535617337009026,1.2222418058784341,,,,,,,,
"(27, 2)",0.2563400540507482,1.128847247417373,,,,,,,,
"(55, 16)",1.6327180386736768,1.338178033596995,,,,,,,,
"(56, 25)",0.7806263000912791,1.7063949008754402,,,,,,,,
"(86, 5)",2.1867680333448316,1.2803967716268507,,,,,,,,
"(60, 86)",1.3135615263439036,1.6070099143749625,,,,,,,,
"(7, 90)",2.309894757335366,1.2638035706975608,,,,,,,,
"(5, 21)",1.021719078493105,1.944038348641774,,,,,,,,
"(75, 86)",0.10398893972725287,0.015515560911459447,,,,,,,,
"(90, 59)",1.0411318315288263,1.982785423904412,,,,,,,,
"(29, 80)",0.6658718907590937,0.12642315855003727,,,,,,,,
"(72, 39)",0.12514173216390512,0.12601992087253855,,,,,,,,
"(78, 65)",1.9921591798649163,1.7111250186836977,,,,,,,,
"(62, 54)",1.7971510914616688,0.8986449457675947,,,,,,,,
"(49, 47)",0.5113282118936359,1.7686363517248196,,,,,,,,
"(98, 74)",1.1575855854006525,0.5430297110870339,,,,,,,,
"(95, 75)",1.694831288513872,1.0455696046220964,,,,,,,,
"(69, 64)",2.857816536338108,0.8697561884883418,,,,,,,,
"(2, 86)",2.0278712501309353,1.69019152767082,,,,,,,,
"(43, 76)",0.5920099305551982,0.8553905444363612,,,,,,,,
"(96, 99)",2.2468863033191044,1.7225180630779973,,,,,,,,
"(43, 40)",1.0868496648076151,1.3985782984952493,,,,,,,,
"(100, 56)",1.476775700888596,0.49017628446418016,,,,,,,,
"(23, 59)",2.6232267769107604,1.9912732118973304,,,,,,,,
"(9, 69)",0.05826851927737686,0.10943562927852302,,,,,,,,
"(85, 39)",1.858642681230463,1.6921285965223252,,,,,,,,
"(34, 27)",0.3869383599224685,1.8493367607452333,,,,,,,,
"(93, 48)",2.834485775318698,0.1130702427802599,,,,,,,,
"(5, 86)",2.9219020095865496,0.30009459021097373,,,,,,,,
"(43, 93)",1.178007821166175,0.7167103789078273,,,,,,,,
"(3, 81)",1.9103540239310903,0.004200208335004563,,,,,,,,
"(13, 87)",0.5813735383848672,1.3693097050923384,,,,,,,,
"(84, 31)",1.786332041174906,0.9792340991103436,,,,,,,,
"(87, 27)",1.4419987051639247,1.3631329139027188,,,,,,,,
"(73, 19)",1.0481816098929468,0.8119895101001462,,,,,,,,
"(91, 63)",1.863518101668722,0.16433291702094643,,,,,,,,
"(46, 44)",2.8725724314661707,0.5759309806911819,,,,,,,,
"(58, 99)",0.6835119691982162,0.6911555046912881,,,,,,,,
"(60, 35)",0.6889847617409338,1.4597495288248528,,,,,,,,
"(9, 33)",0.4394600421748792,1.2054929530751952,,,,,,,,
"(32, 5)",1.7914145667356758,1.2368967062296348,,,,,,,,
"(94, 55)",0.8650846552135322,0.15331444255493332,,,,,,,,
"(51, 24)",1.5294897725269763,0.19856384335717547,,,,,,,,
"(70, 93)",1.53259725629131,0.7545138347135976,,,,,,,,
"(52, 41)",0.7417050556368118,0.8068009552346578,,,,,,,,
"(49, 90)",2.9600051749216743,1.5992930807408134,,,,,,,,
"(14, 19)",0.6258757405986366,0.4913058468850222,,,,,,,,
"(22, 49)",0.5401306136553372,0.6996784713524156,,,,,,,,
"(67, 40)",1.0828149789082655,1.4760548674785636,,,,,,,,
"(70, 83)",1.1596720892853027,0.19688033055456522,,,,,,,,
"(42, 51)",0.48394664212637983,0.9254472761900796,,,,,,,,
"(61, 81)",1.9999171616087077,1.521180400087702,,,,,,,,
"(55, 31)",1.8170772359222442,1.2114407158390992,,,,,,,,
"(81, 96)",1.7009814195737682,1.1549032128163013,,,,,,,,
"(30, 3)",2.422423352849921,1.6888659054255395,,,,,,,,
"(25, 95)",0.016371550043533523,1.0016276174217207,,,,,,,,
"(36, 34)",0.46006119946139257,0.7429113182244893,,,,,,,,
"(4, 65)",1.9169036023695174,1.922123256448618,,,,,,,,
"(60, 84)",2.5523641297169584,1.4963287923941697,,,,,,,,
"(9, 19)",0.9248111484764304,1.6414133095652066,,,,,,,,
"(47, 16)",1.9223566744786076,1.6498374291233189,,,,,,,,
"(26, 76)",0.6149200312802308,1.6867382392612802,,,,,,,,
"(72, 69)",2.5225300732589173,1.8440758913111766,,,,,,,,
"(47, 87)",1.6349235815760674,0.6979540929178492,,,,,,,,
"(95, 32)",2.317341054738582,0.14783225635621977,,,,,,,,
"(30, 42)",0.7340301530421602,0.029281118056918576,,,,,,,,
"(61, 18)",1.5694513846798377,1.8802724844561896,,,,,,,,
"(40, 30)",2.0919814651083724,0.9838873828098691,,,,,,,,
"(73, 94)",2.6755436616742134,1.0623257843404519,,,,,,,,
"(53, 77)",0.9882836497997657,0.9156997822688362,,,,,,,,
"(83, 71)",0.5711823208082368,0.8654700708247898,,,,,,,,
"(48, 44)",1.410244625644802,1.4695736634291652,,,,,,,,
"(27, 96)",0.2808008280167409,1.2762195185022436,,,,,,,,
"(14, 26)",0.24723266994448145,1.6527746362516715,,,,,,,,
"(66, 14)",1.4273356794306313,1.143262348401388,,,,,,,,
"(49, 53)",0.9801745340941895,0.07752207887012852,,,,,,,,
"(93, 62)",2.411177328219398,0.26327278752799765,,,,,,,,
"(6, 5)",1.3563938043604278,1.072904477342133,,,,,,,,
"(9, 28)",1.5890349624929558,1.7187178560885528,,,,,,,,
"(69, 89)",0.8681410158119478,1.4348151232158501,,,,,,,,
"(16, 69)",0.19204815631840477,0.6374257497091198,,,,,,,,
"(7, 5)",0.12387033340713338,1.989611016631618,,,,,,,,
"(55, 45)",1.0791594253693884,1.5576370973508573,,,,,,,,
"(30, 63)",1.942447175489097,0.7129178106482259,,,,,,,,
"(69, 37)",0.5093872720227983,0.9152006265170813,,,,,,,,
"(26, 86)",2.6155629328831447,0.86109009128321,,,,,,,,
"(47, 66)",2.1277046747971395,1.7109570770972398,,,,,,,,
"(52, 76)",1.5480273892107945,0.680513420982426,,,,,,,,
"(26, 68)",1.5036499150099307,1.5376300868459953,,,,,,,,
"(67, 92)",1.77741444495673,1.5086779658480116,,,,,,,,
"(99, 46)",0.6997475384541997,1.6903237424212765,,,,,,,,
"(3, 85)",1.5450695385448108,0.797637445411223,,,,,,,,
"(39, 71)",1.793014263469499,0.7049204109774161,,,,,,,,
"(20, 66)",0.8683068506817309,0.4412252774161387,,,,,,,,
"(86, 52)",1.2403813461759645,0.04011695617115785,,,,,,,,
"(84, 44)",2.996210542582304,1.2486402256732037,,,,,,,,
"(23, 28)",0.6349061465611497,0.8782298519188838,,,,,,,,
"(13, 78)",0.151531858700105,0.7139382740949656,,,,,,,,
"(68, 16)",2.2298954766199137,0.8597843347095446,,,,,,,,
"(49, 21)",0.7795171597430656,1.797780212076425,,,,,,,,
"(27, 10)",2.7968120209401,0.10718412554322332,,,,,,,,
"(90, 64)",1.9601454964990175,0.27145671682454386,,,,,,,,
"(17, 60)",0.43637551724684676,0.14536992613089428,,,,,,,,
"(73, 47)",1.4652518905901073,0.021442770522100973,,,,,,,,
"(39, 80)",0.7494222947919743,1.8140753518349342,,,,,,,,
"(59, 40)",1.9848507898882397,0.6803998224237373,,,,,,,,
"(32, 39)",1.4941876655994788,1.5707845820984332,,,,,,,,
"(87, 41)",2.860333978174192,0.5488088440302541,,,,,,,,
"(66, 1)",1.8061394718157824,0.06982320136105336,,,,,,,,
"(36, 83)",2.6219763936928735,0.3965135878513746,,,,,,,,
"(98, 13)",2.664288327762136,0.7256876256619611,,,,,,,,
"(65, 73)",0.17743380829015853,1.291312481837485,,,,,,,,
"(1, 93)",0.0023713199410936303,1.3976264816158963,,,,,,,,
"(42, 53)",0.01919418605598433,0.03206584296785331,,,,,,,,
"(44, 81)",1.4897621272140757,1.2973884746499655,,,,,,,,
"(97, 75)",1.4571104198358815,0.29048691171075314,,,,,,,,
"(66, 4)",2.0953187745012447,1.1278114682825298,,,,,,,,
"(94, 33)",0.36641282338549075,0.008647404130998515,,,,,,,,
"(44, 58)",2.3248253576347615,1.1125018322960274,,,,,,,,
"(60, 24)",1.2378141900467576,1.2529623595356916,,,,,,,,
"(4, 94)",2.0895218781180707,1.0100149808557295,,,,,,,,
"(69, 13)",0.6846461521402547,1.0344380527131132,,,,,,,,
"(11, 64)",0.8884871266669112,1.5146928360963796,,,,,,,,
"(79, 27)",1.187397156067619,0.826961398699134,,,,,,,,
"(29, 60)",2.4919045414524525,0.09991691691413229,,,,,,,,
"(38, 7)",0.6759263537119129,0.5582384939016889,,,,,,,,
"(28, 26)",2.7245638384195634,1.241146766566912,,,,,,,,
"(45, 65)",0.6145340782583418,0.6153490825345684,,,,,,,,
"(24, 71)",1.136366526564478,0.013139422382689725,,,,,,,,
"(79, 100)",1.371385059724353,1.5633259952441927,,,,,,,,
"(86, 16)",1.9941331369042752,0.8493921929119399,,,,,,,,
"(9, 50)",0.5243010929853591,1.7727785565978222,,,,,,,,
"(75, 9)",1.8495774688042328,1.7023272962257288,,,,,,,,
"(24, 20)",0.9020788133617361,0.06847598092163376,,,,,,,,
"(99, 23)",0.9721637403476042,0.12484397177671203,,,,,,,,
"(82, 25)",1.2691448721414358,1.6225995760910117,,,,,,,,
"(22, 37)",2.7673806943682693,1.9174829011229622,,,,,,,,
"(40, 24)",0.8249689984293118,1.8686817262956983,,,,,,,,
"(31, 48)",0.03008813167597979,0.3666225223995947,,,,,,,,
"(20, 45)",0.7814145432362338,0.6720438429419111,,,,,,,,
"(18, 36)",0.9444246388147827,0.13862915749798255,,,,,,,,
"(18, 56)",0.17021285393355712,1.3722817631986253,,,,,,,,
"(28, 50)",1.830452349823559,1.932583889475067,,,,,,,,
"(8, 68)",2.4272593616105267,1.4291167949477745,,,,,,,,
"(94, 18)",1.8495203589665232,0.9643434283392518,,,,,,,,
"(32, 12)",1.217445429750889,1.3711602947285164,,,,,,,,
"(78, 23)",1.9299102190617416,1.7082491204832435,,,,,,,,
"(56, 53)",0.0712931163532855,0.4639858999652733,,,,,,,,
"(44, 89)",2.8409945679903035,1.057590045047314,,,,,,,,
"(27, 20)",0.12723055596561306,1.3851614449871374,,,,,,,,
"(67, 50)",0.6101407688244062,1.6897217138902643,,,,,,,,
"(67, 33)",1.2905211808414165,0.8085187661470659,,,,,,,,
"(26, 71)",0.3879572386634812,0.9473657638734261,,,,,,,,
"(35, 44)",1.4504329364628328,0.21739162973573034,,,,,,,,
"(86, 10)",1.098739025399106,1.777816047257749,,,,,,,,
"(70, 62)",1.6562677595619024,0.18664116526512076,,,,,,,,
"(87, 49)",1.8694996615631356,1.6930954716426292,,,,,,,,
"(2, 64)",1.4241954994561996,0.28517529863181257,,,,,,,,
"(53, 68)",0.8725097801201982,0.3835028481691607,,,,,,,,
"(85, 76)",2.4821654684802366,0.1791306792676859,,,,,,,,
"(56, 32)",2.1734546814699405,0.863647911503709,,,,,,,,
"(4, 6)",1.9191761581224713,0.41267463756231293,,,,,,,,
"(23, 33)",0.4843463039323067,0.9992594302307458,,,,,,,,
"(100, 48)",0.39798715040721433,1.7824708065093684,,,,,,,,
"(16, 55)",1.5275508540006242,0.5650617402862428,,,,,,,,
"(48, 94)",0.2786902086865899,1.5689105321351573,,,,,,,,
"(88, 24)",1.9154341254806535,0.7814975478865622,,,,,,,,
"(22, 18)",1.2272604948083135,1.3110122685867749,,,,,,,,
"(82, 85)",2.7991115474472936,0.4839085239257519,,,,,,,,
"(70, 7)",1.9503895941330334,1.7296310342613495,,,,,,,,
"(49, 40)",0.15235641714676618,1.3733741856591712,,,,,,,,
"(56, 62)",2.653098114415381,0.9584105824634264,,,,,,,,
"(60, 57)",2.0467404220678853,1.9338876970328704,,,,,,,,
"(69, 1)",2.429845742183739,0.99249027526606,,,,,,,,
"(92, 47)",0.8643150514850547,1.9653624724685368,,,,,,,,
"(33, 76)",0.9927813977888371,0.23868677673512284,,,,,,,,
"(46, 24)",2.220823698996147,0.7692411781092501,,,,,,,,
"(85, 12)",2.773982532940618,1.2840965394257526,,,,,,,,
"(77, 72)",2.1142027273905732,1.1466253483985878,,,,,,,,
"(48, 36)",2.7374926041604324,1.9045955388632312,,,,,,,,
"(27, 80)",0.5464898694368954,1.1307859984282462,,,,,,,,
"(85, 59)",1.9209960722694588,1.92579304344831,,,,,,,,
"(27, 53)",0.7112271127259406,0.9104080771336134,,,,,,,,
"(84, 46)",0.8052013613944181,0.796162457232259,,,,,,,,
"(10, 91)",2.9799610259482785,1.764058742401797,,,,,,,,
"(24, 66)",1.9351516489775853,1.4227704286627352,,,,,,,,
"(45, 19)",2.7445696209620056,0.8448578843107584,,,,,,,,
"(6, 63)",1.4553180543219266,0.8251956169332719,,,,,,,,
"(61, 11)",1.3247606977784523,1.3674616103773107,,,,,,,,
"(40, 73)",1.908444499829339,1.2107201094277888,,,,,,,,
"(89, 11)",2.2670310019229936,1.0342600693472341,,,,,,,,
"(5, 87)",1.7294601861368057,1.351427276391169,,,,,,,,
"(68, 2)",0.5660858464587952,1.6191824605605825,,,,,,,,
"(96, 21)",2.227231218825328,0.16165986067758986,,,,,,,,
"(15, 34)",1.841676161414286,0.44975088633618765,,,,,,,,
"(81, 35)",1.3377187821649612,1.1833988426721587,,,,,,,,
"(50, 70)",0.7649928877321986,0.3042211169772724,,,,,,,,
"(46, 91)",2.3171691115721167,0.8677625856432225,,,,,,,,
"(16, 12)",1.346687447157715,1.5955456876831762,,,,,,,,
"(1, 7)",2.18551493705991,1.3074698180173112,,,,,,,,
"(6, 31)",2.1131643727955627,1.162602101311657,,,,,,,,
"(27, 13)",2.4119657974750153,0.8479840336134594,,,,,,,,
"(42, 34)",2.6575295026453354,0.06714383416634817,,,,,,,,
"(99, 76)",2.508001481364383,1.2778559911882188,,,,,,,,
"(19, 71)",0.20735266876792813,1.4010660566691282,,,,,,,,
"(35, 36)",0.7052076010824114,1.4192230260208305,,,,,,,,
"(23, 87)",0.17962975027846162,1.8621066045857375,,,,,,,,
"(96, 79)",1.472962499210382,1.5836568986195143,,,,,,,,
"(99, 47)",2.983110031206378,1.681482670176141,,,,,,,,
"(15, 84)",0.884055067097213,1.414366932525912,,,,,,,,
"(42, 97)",0.7443210849914917,0.1480877985049367,,,,,,,,
"(19, 74)",0.6689705427643898,0.902475725487623,,,,,,,,
"(65, 78)",0.603068338792617,0.9695828022013282,,,,,,,,
"(68, 20)",2.9893761173403792,0.44583248694413347,,,,,,,,
"(62, 44)",2.4320907566404077,0.9437137450763424,,,,,,,,
"(1, 53)",1.9154169464570248,1.8929234626710771,,,,,,,,
"(76, 40)",2.3359544086776385,0.3433841381360585,,,,,,,,
"(38, 34)",0.5054717229472733,0.7528254970272255,,,,,,,,
"(68, 60)",2.498521162016055,0.22694286331040003,,,,,,,,
"(56, 8)",1.6119237141296863,0.9010733699274125,,,,,,,,
"(99, 44)",0.3656204671759684,0.9716167717592272,,,,,,,,
"(92, 14)",1.5624623045524464,0.1281814866964519,,,,,,,,
"(49, 61)",2.801809944542031,1.2179119083581207,,,,,,,,
"(22, 81)",2.645307763770502,1.5000366882135858,,,,,,,,
"(83, 48)",0.9982848154270183,1.8303988421313697,,,,,,,,
"(13, 36)",0.9904124431251597,1.3867394487880327,,,,,,,,
"(5, 25)",1.9613029864988967,1.221354223281966,,,,,,,,
"(51, 90)",2.282290350156222,1.7331376838754435,,,,,,,,
"(77, 84)",1.8459162325608203,0.876092358842808,,,,,,,,
"(95, 93)",1.8158027126549903,0.18441174536050098,,,,,,,,
"(26, 18)",2.081725200386383,1.7251982554029133,,,,,,,,
"(64, 68)",2.9235131508556624,0.178853949334415,,,,,,,,
"(46, 55)",0.70948937418904,0.03175459642127376,,,,,,,,
"(14, 57)",1.0598003093378985,1.3508350884405658,,,,,,,,
"(92, 91)",0.9439984442876374,0.8115399637150393,,,,,,,,
"(86, 77)",0.7461900603925247,1.3068435618044032,,,,,,,,
"(53, 93)",0.38459484394527743,0.7189181262999769,,,,,,,,
"(48, 61)",1.9766149599558636,0.94561854719203,,,,,,,,
"(31, 68)",1.697777305413772,1.4488746552199687,,,,,,,,
"(53, 82)",1.408508738615252,1.0229389258322836,,,,,,,,
"(71, 12)",2.3952623973727385,0.9218747262013265,,,,,,,,
"(39, 52)",1.5765950919902063,0.7181119709762445,,,,,,,,
"(67, 2)",1.988585022940001,0.7935035094245002,,,,,,,,
"(72, 100)",0.39195102265067094,1.843621627641376,,,,,,,,
"(28, 61)",0.3175022593824368,1.447754863354462,,,,,,,,
"(17, 52)",1.818731167818942,0.9874637339858734,,,,,,,,
"(27, 73)",2.906298133426142,1.8477710776842702,,,,,,,,
"(58, 76)",2.3022927247411173,0.8328283535147261,,,,,,,,
"(35, 93)",1.3991187194134285,1.8311552678210565,,,,,,,,
"(17, 46)",1.7396954572719945,0.992214291362288,,,,,,,,
"(40, 80)",1.2794242163415626,1.4198438565352678,,,,,,,,
"(43, 34)",0.029825198180891577,1.0842179363864812,,,,,,,,
"(10, 53)",0.13900956027246136,1.6747399303383261,,,,,,,,
"(97, 3)",1.7824996910586473,1.7548080485211566,,,,,,,,
"(53, 37)",0.6038044328007329,1.2549379471462836,,,,,,,,
"(79, 98)",0.44866239392480467,0.9949197442081414,,,,,,,,
"(92, 63)",1.1810631019311746,1.3680103733919184,,,,,,,,
"(14, 15)",1.3281518466592281,1.554216157982742,,,,,,,,
"(66, 17)",1.1361027657649865,0.5837764657580975,,,,,,,,
