Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(93, 45)",2.5486599270130728,1.6061945210900204,,,,,,,,
"(20, 34)",0.20833512505359675,1.2717737936958868,,,,,,,,
"(90, 15)",0.5611638651566107,0.6970402706448526,,,,,,,,
"(40, 77)",2.4594950534547997,1.1452405202835427,,,,,,,,
"(73, 97)",0.7063866143016088,1.7545907975330628,,,,,,,,
"(44, 73)",2.09731857348729,0.2261126652103247,,,,,,,,
"(53, 38)",1.4226501851397597,0.5996665698068877,,,,,,,,
"(88, 97)",1.2068950765269844,1.2564026419116257,,,,,,,,
"(68, 98)",1.9676109061086746,1.8489230818625244,,,,,,,,
"(90, 81)",0.5045378255971326,0.13640749793345397,,,,,,,,
"(46, 66)",0.16873378057971022,0.43461252017908447,,,,,,,,
"(81, 38)",0.35039234603014413,0.4587163945516253,,,,,,,,
"(54, 94)",2.3545518779323844,0.9797115480088765,,,,,,,,
"(40, 37)",1.1416262491529094,1.9198369486100464,,,,,,,,
"(84, 71)",2.277689952296269,0.8039959849758465,,,,,,,,
"(25, 71)",0.8690649993466439,0.0793263083301381,,,,,,,,
"(6, 28)",0.05229614171953412,1.1744857130035287,,,,,,,,
"(71, 13)",2.9168702957640504,0.9280161625598351,,,,,,,,
"(56, 45)",0.16040540150217752,0.022135580818696265,,,,,,,,
"(14, 13)",1.8964343169037297,1.6656666168335434,,,,,,,,
"(72, 27)",0.5419853101441329,0.8158137608680702,,,,,,,,
"(36, 78)",2.3302539120338115,0.2517423731881798,,,,,,,,
"(78, 10)",1.9375251801384668,0.33856379688188487,,,,,,,,
"(67, 72)",2.131000293406157,1.6245496491277325,,,,,,,,
"(59, 55)",0.6012822415855135,0.7023342633543641,,,,,,,,
"(18, 19)",0.7536641932276151,1.6430622220122744,,,,,,,,
"(93, 44)",1.9389355369413321,1.6287252388796423,,,,,,,,
"(15, 59)",2.755122762802892,1.8577001242166542,,,,,,,,
"(35, 42)",1.7448942966562648,1.5980165221132063,,,,,,,,
"(76, 51)",1.6558335954915888,0.8063247901680717,,,,,,,,
"(94, 31)",0.13108304953541128,1.1780689957105068,,,,,,,,
"(22, 12)",0.08809931507016877,1.6753316850691167,,,,,,,,
"(84, 60)",0.21780505056529764,0.19212703459774283,,,,,,,,
"(59, 43)",0.5496640736841445,1.3470799033409375,,,,,,,,
"(41, 48)",2.8478709115710608,0.8482826493072491,,,,,,,,
"(81, 69)",1.2434733145454602,1.06436608219216,,,,,,,,
"(2, 58)",1.9435268550794658,1.6060121807272083,,,,,,,,
"(21, 16)",0.044249696835775065,0.21170495922302757,,,,,,,,
"(4, 84)",1.2468167491286746,1.1755083331667724,,,,,,,,
"(51, 38)",2.7920637620901525,0.9300398222015585,,,,,,,,
"(50, 22)",0.6227543772262435,1.4786722178603797,,,,,,,,
"(88, 51)",0.5130496623632529,1.0524247078750115,,,,,,,,
"(48, 51)",2.6446129355001653,1.6366278103500471,,,,,,,,
"(89, 15)",2.2752340433486644,1.9952935784035533,,,,,,,,
"(99, 92)",0.3821951683340469,0.8995604121147722,,,,,,,,
"(38, 14)",0.05947914064598436,0.0994364987695402,,,,,,,,
"(51, 96)",0.5960843894338769,1.5592946222961057,,,,,,,,
"(28, 42)",1.9742233676950487,0.2538664469883478,,,,,,,,
"(18, 50)",1.4616332599826674,1.3670139649494846,,,,,,,,
"(19, 15)",2.6504326535750407,1.626985660719955,,,,,,,,
"(49, 37)",1.8657027555950454,0.07202721563406667,,,,,,,,
"(34, 17)",0.5137597437306107,1.0737749551616549,,,,,,,,
"(46, 5)",2.7286200473411126,0.0976122242817632,,,,,,,,
"(55, 82)",2.813564138599789,0.2944842106958725,,,,,,,,
"(77, 13)",0.08969775400883273,1.2349980633710507,,,,,,,,
"(39, 10)",1.3336960322077143,0.7337913148772426,,,,,,,,
"(90, 94)",1.7212299173204486,0.1434226090916011,,,,,,,,
"(96, 66)",2.9356922057111854,1.3009169518805135,,,,,,,,
"(57, 86)",1.572358221652302,1.9155462247174377,,,,,,,,
"(7, 97)",1.250248113225413,1.9336263022846871,,,,,,,,
"(46, 47)",0.48492753353119555,0.7778475061906553,,,,,,,,
"(22, 26)",0.4782139823483401,1.1649263081714285,,,,,,,,
"(69, 24)",0.3466004579628148,1.9410031992581411,,,,,,,,
"(81, 66)",0.23349668003046997,0.8105607776151929,,,,,,,,
"(23, 38)",2.2753522683702805,1.6987522004847886,,,,,,,,
"(33, 38)",2.938168632036317,0.6273161065436861,,,,,,,,
"(6, 54)",0.269508649571499,1.6367596609860475,,,,,,,,
"(94, 95)",1.4460211510824534,1.3812909030793665,,,,,,,,
"(88, 6)",0.3997233808155116,1.6715175031299754,,,,,,,,
"(55, 48)",2.7444118341381682,0.5207035308559402,,,,,,,,
"(54, 51)",0.617984385342412,1.1982534541758396,,,,,,,,
"(88, 57)",0.6001142374229614,1.2571709332507954,,,,,,,,
"(15, 74)",2.6325375065973216,1.9321754986840713,,,,,,,,
"(57, 24)",0.6735787295204281,1.4271395310064678,,,,,,,,
"(66, 24)",2.84222013299828,1.7430017707929053,,,,,,,,
"(57, 42)",2.7523757419418864,0.4398220267026569,,,,,,,,
"(21, 74)",0.8399903330325013,1.5736164233917462,,,,,,,,
"(62, 79)",1.9626012189594384,1.0332088980913394,,,,,,,,
"(75, 28)",1.891882015498201,1.248390580229145,,,,,,,,
"(35, 40)",0.24860343605526725,0.6923464517362441,,,,,,,,
"(46, 76)",0.09253092666729823,0.7607543257498095,,,,,,,,
"(57, 99)",1.3760310406223164,1.0838067692095112,,,,,,,,
"(83, 76)",2.921141071938632,1.8448311605066061,,,,,,,,
"(74, 2)",1.8442291729280087,1.7413107156410204,,,,,,,,
"(81, 92)",2.346323431502826,1.329133018173489,,,,,,,,
"(56, 74)",1.4679075939199024,0.9957237255027289,,,,,,,,
"(81, 16)",2.6504076511278356,0.03210223404128976,,,,,,,,
"(93, 23)",2.0943017580891503,0.186851291381942,,,,,,,,
"(87, 47)",1.1211519359165312,1.4254207608421496,,,,,,,,
"(69, 45)",1.0792704474910866,1.5462148525548272,,,,,,,,
"(93, 79)",1.2034519626846607,1.345288822872602,,,,,,,,
"(46, 52)",1.2619768462726655,0.17220430013954813,,,,,,,,
"(77, 21)",0.1645643854248352,0.6817932087338521,,,,,,,,
"(55, 84)",1.4845050702407372,0.5659919503979496,,,,,,,,
"(27, 31)",1.2424571592662317,0.034338855534855606,,,,,,,,
"(37, 87)",0.5820594051996896,0.897808297736882,,,,,,,,
"(59, 94)",0.5719769324101107,1.7366536887284278,,,,,,,,
"(71, 19)",1.9809221480387533,0.9755145384625548,,,,,,,,
"(85, 46)",1.4499829593469575,1.2469314441884576,,,,,,,,
"(12, 16)",0.5926715050611525,0.2554518138140811,,,,,,,,
"(39, 34)",1.0643183105307115,1.7331013460263047,,,,,,,,
"(86, 33)",0.33277392029242114,1.418595712792999,,,,,,,,
"(38, 30)",0.42879726134845486,0.07727737388391298,,,,,,,,
"(31, 94)",2.4639216410597644,1.7448179205672838,,,,,,,,
"(5, 64)",1.3384079423923116,0.44945818911856183,,,,,,,,
"(40, 81)",1.0357749945356436,1.2946728410215684,,,,,,,,
"(46, 28)",2.818024371135179,1.3507450563031826,,,,,,,,
"(100, 35)",1.0206715463553284,1.9379779866491342,,,,,,,,
"(72, 16)",1.924778445712251,0.02356796348714507,,,,,,,,
"(6, 47)",1.9120758167137413,0.8652246889846735,,,,,,,,
"(71, 55)",1.6036014506037883,0.18183649824422932,,,,,,,,
"(100, 85)",1.112081222240967,0.6805151937402443,,,,,,,,
"(4, 42)",0.8663612239608116,1.7273967824220637,,,,,,,,
"(2, 18)",2.0587374126514457,1.1696205588538722,,,,,,,,
"(57, 50)",1.5123657852287105,0.7332813852333833,,,,,,,,
"(54, 44)",2.74547214506141,0.0405187521913839,,,,,,,,
"(55, 19)",1.0076541150536853,1.07711805158312,,,,,,,,
"(97, 40)",1.3592462161273038,0.7844523071514786,,,,,,,,
"(22, 77)",2.022441981737362,1.7391214526830916,,,,,,,,
"(52, 74)",0.23200883579126974,0.6653348182883294,,,,,,,,
"(32, 100)",0.39460590390712735,0.9885760359000653,,,,,,,,
"(62, 28)",0.8057723898925702,0.5846753684546087,,,,,,,,
"(69, 70)",0.6236948044772962,0.16895504298898945,,,,,,,,
"(69, 60)",2.227944079657792,1.5248688263815233,,,,,,,,
"(7, 9)",2.427428314523275,1.972696596508014,,,,,,,,
"(57, 12)",1.4211488767558764,0.5792558830772077,,,,,,,,
"(65, 89)",2.4593181934904997,0.8939710592440602,,,,,,,,
"(65, 8)",1.3393375443079396,1.0872011824070567,,,,,,,,
"(34, 49)",2.9439514373520703,0.9886605565219175,,,,,,,,
"(78, 99)",1.2492322216692444,1.7734341042135506,,,,,,,,
"(21, 86)",0.3082217224269709,1.081108031861616,,,,,,,,
"(10, 92)",2.453945702292616,0.14260823207623097,,,,,,,,
"(98, 34)",2.2292788351816344,0.7629131503911497,,,,,,,,
"(68, 95)",0.2880858877514365,0.9432917360276776,,,,,,,,
"(73, 60)",2.380324294294817,1.3838818525171088,,,,,,,,
"(31, 85)",1.8615415285999164,1.5493308352727195,,,,,,,,
"(18, 28)",2.0239572909231676,0.6906051421441182,,,,,,,,
"(78, 83)",1.12562688524264,1.8408070997363033,,,,,,,,
"(15, 72)",2.608001795820609,0.3631548177859105,,,,,,,,
"(27, 51)",2.0246014384705804,1.7856714311230788,,,,,,,,
"(82, 88)",2.458655861633236,1.2903994241822245,,,,,,,,
"(71, 35)",1.166407583336511,1.9823098573136915,,,,,,,,
"(84, 11)",1.4078674215018443,1.647307246524554,,,,,,,,
"(41, 80)",0.10924650667184521,0.1998512385538238,,,,,,,,
"(6, 59)",2.2018383789357787,0.7910600025670353,,,,,,,,
"(88, 30)",2.066736743164924,0.6127524589498989,,,,,,,,
"(85, 58)",2.543328389096495,0.8328907450275924,,,,,,,,
"(60, 70)",2.4048983976690783,0.8239931961896505,,,,,,,,
"(11, 53)",0.8036361773824469,0.48248460604751675,,,,,,,,
"(1, 24)",2.2032925765216853,1.1441446500478945,,,,,,,,
"(57, 69)",2.099665772295226,1.3288074033917758,,,,,,,,
"(6, 92)",2.8444156170345867,1.245090299907726,,,,,,,,
"(5, 42)",1.2264034943356044,0.4692534764718588,,,,,,,,
"(87, 16)",2.89917466270749,1.2366796107665348,,,,,,,,
"(22, 66)",2.279944676313122,0.209286359157012,,,,,,,,
"(76, 33)",2.928728277994963,0.8664275018773531,,,,,,,,
"(89, 60)",1.5004037618511805,0.006730307687980774,,,,,,,,
"(82, 44)",1.0240457455991325,0.43293591041664703,,,,,,,,
"(19, 80)",2.509605857821494,0.6283193122645021,,,,,,,,
"(60, 11)",1.1692271789328332,1.3142018351579383,,,,,,,,
"(83, 60)",1.0156442043094898,0.8118486435295473,,,,,,,,
"(52, 25)",2.8866580131457322,1.8287239612205262,,,,,,,,
"(30, 60)",2.6670413798346244,0.4252439873250662,,,,,,,,
"(60, 36)",2.516576400045897,1.2213254846355066,,,,,,,,
"(8, 15)",2.7097713019906764,1.5253684281465725,,,,,,,,
"(68, 26)",0.46608535755083613,1.2499508996194175,,,,,,,,
"(84, 13)",0.1727954440982804,1.306823881459304,,,,,,,,
"(25, 24)",2.4395134622101793,1.0165656384717445,,,,,,,,
"(15, 43)",0.4699382826121852,0.22831212373529097,,,,,,,,
"(22, 63)",0.24115558833837247,0.667046583334395,,,,,,,,
"(88, 25)",2.319272728700346,0.8480758139085736,,,,,,,,
"(31, 51)",0.9067698362048104,0.266217378636894,,,,,,,,
"(8, 81)",2.6429505082802613,0.4082656329335208,,,,,,,,
"(65, 21)",1.7266594693869264,1.2968651968836828,,,,,,,,
"(26, 16)",0.8052250222033939,0.8771586485318856,,,,,,,,
"(10, 38)",2.920507336772888,1.6626667531759964,,,,,,,,
"(25, 36)",1.0513714769863762,1.44264967336705,,,,,,,,
"(80, 92)",0.20689158518818618,0.5239020714768745,,,,,,,,
"(92, 71)",1.3547281144113148,0.8402674785215962,,,,,,,,
"(9, 89)",2.2026229251728875,0.22503225297268692,,,,,,,,
"(88, 100)",0.3124618102799749,1.456466338148813,,,,,,,,
"(7, 25)",1.9901053171336471,0.5873957779523273,,,,,,,,
"(32, 55)",0.6444239897524149,0.8898535338329336,,,,,,,,
"(90, 96)",0.46403996616392784,1.7136016522784199,,,,,,,,
"(36, 38)",2.3301038409649113,0.4523725510392014,,,,,,,,
"(64, 70)",1.6796899454141538,1.9541763805868848,,,,,,,,
"(2, 49)",2.240607265259768,1.803940503355273,,,,,,,,
"(78, 63)",0.9876010707645309,0.30915178078510985,,,,,,,,
"(79, 11)",0.06823660133112774,1.2057345457479505,,,,,,,,
"(26, 97)",1.3806245879284178,0.2468843951942925,,,,,,,,
"(6, 99)",2.16259547841728,0.8278957297364422,,,,,,,,
"(14, 17)",2.2742808765307077,0.25981796152367,,,,,,,,
"(92, 21)",2.4731835066605905,1.0086571118908796,,,,,,,,
"(90, 39)",1.7474077488244495,1.4004697404036268,,,,,,,,
"(39, 33)",2.8917887419646577,0.3927105480741764,,,,,,,,
"(10, 7)",2.4995550164578146,1.6015582810704143,,,,,,,,
"(42, 56)",1.5817294932325674,1.7886763097106666,,,,,,,,
"(30, 33)",0.8668483999819381,1.0753899858723002,,,,,,,,
"(91, 35)",1.1571719089861396,0.22350157917430424,,,,,,,,
"(24, 18)",0.9574561624611019,0.7392212128163469,,,,,,,,
"(20, 51)",0.8169482627389193,0.4122645445903814,,,,,,,,
"(10, 51)",1.5573521533591812,1.8883584155424258,,,,,,,,
"(34, 64)",1.456986739787035,1.3360054863035928,,,,,,,,
"(19, 1)",2.971319561853311,1.0872893155277252,,,,,,,,
"(4, 13)",0.5053998276887407,1.265338748496984,,,,,,,,
"(47, 51)",0.9854354152979553,0.4616939595308833,,,,,,,,
"(9, 12)",0.051714562105797834,0.565047129272807,,,,,,,,
"(58, 35)",2.667504685131632,0.9179041124214453,,,,,,,,
"(70, 31)",2.3484388758377133,1.650670857423401,,,,,,,,
"(94, 34)",0.009625555229062499,1.7678511832423849,,,,,,,,
"(39, 70)",2.341746173153708,1.9719873747914678,,,,,,,,
"(56, 85)",0.6674889019987964,0.4484339191038855,,,,,,,,
"(3, 41)",2.2870130436858465,0.2587548538269655,,,,,,,,
"(77, 100)",2.3053070499344486,0.281695230254027,,,,,,,,
"(65, 36)",0.9882971867855244,0.5725322175474274,,,,,,,,
"(72, 78)",0.32152110952488433,0.3694481096682467,,,,,,,,
"(76, 66)",2.4297555414616783,0.5899670859925743,,,,,,,,
"(5, 89)",0.13537926778595288,1.4467718163739776,,,,,,,,
"(89, 28)",0.48326363858441423,0.8576515739835704,,,,,,,,
"(48, 63)",0.6210596227670554,0.08149971846256898,,,,,,,,
"(13, 55)",0.2713595541351954,0.2880292358532639,,,,,,,,
"(13, 57)",2.1773633242124486,0.16587770064076657,,,,,,,,
"(72, 65)",1.9353810258455755,0.1702714623253372,,,,,,,,
"(24, 100)",1.3710726587881956,0.22118221363143453,,,,,,,,
"(93, 68)",2.0842628528511717,0.5584200242886512,,,,,,,,
"(49, 4)",0.6143211510937697,1.0897061317988903,,,,,,,,
"(69, 54)",0.3103576608457712,1.737151638154288,,,,,,,,
"(52, 78)",1.9191553308966758,1.3680241195595337,,,,,,,,
"(79, 33)",1.0354381605170544,1.222880804341686,,,,,,,,
"(28, 99)",2.3463391136904983,1.0251694868693377,,,,,,,,
"(27, 75)",0.42790901060245534,1.9731338513666603,,,,,,,,
"(66, 70)",1.6797289687036558,0.6562623084243344,,,,,,,,
"(5, 14)",0.9284299596295212,1.1252123839041341,,,,,,,,
"(8, 56)",0.12279777517461787,0.7304223299404751,,,,,,,,
"(85, 4)",1.748073226802255,0.045488493824296095,,,,,,,,
"(11, 81)",0.8926980469938092,1.6780512920123474,,,,,,,,
"(44, 99)",2.818854064880111,0.7299374644766246,,,,,,,,
"(61, 40)",2.011981683608502,0.6201596397863776,,,,,,,,
"(81, 73)",2.5681147636369857,0.7665615078254409,,,,,,,,
"(59, 48)",2.769424086515661,1.514288305047769,,,,,,,,
"(43, 91)",1.401374337504461,0.1660850331438697,,,,,,,,
"(27, 25)",0.6175200100824676,0.8016080544203701,,,,,,,,
"(50, 1)",0.6924579193668097,1.8847292118436398,,,,,,,,
"(71, 21)",2.4705139554321107,1.333705649911093,,,,,,,,
"(50, 43)",0.8268205833146659,1.472005441697954,,,,,,,,
"(70, 69)",2.474822653394258,0.09782383102187864,,,,,,,,
"(67, 70)",0.0898180743927296,0.6646711091312838,,,,,,,,
"(80, 20)",2.677819128538101,0.8539805803348086,,,,,,,,
"(42, 23)",1.7523497297886872,1.289851684096681,,,,,,,,
"(23, 50)",0.8731467520657179,1.1814166997306261,,,,,,,,
"(4, 44)",2.5067500693249873,0.7548960281764894,,,,,,,,
"(36, 3)",0.9412918408188329,1.957521236588579,,,,,,,,
"(23, 30)",0.4108562563788347,0.15270347220377323,,,,,,,,
"(52, 67)",1.1984807155426582,1.1940617608109914,,,,,,,,
"(9, 59)",1.7317797221964586,1.2082447759684776,,,,,,,,
"(31, 45)",2.1026514915170824,0.10388767622971073,,,,,,,,
"(76, 52)",1.473411573488891,1.6861908402127523,,,,,,,,
"(92, 30)",1.8192796621833454,0.9345890950434259,,,,,,,,
"(64, 31)",1.6746986184944674,0.05986518836471677,,,,,,,,
"(91, 50)",2.4858912464807057,0.47205967532155957,,,,,,,,
"(83, 87)",1.3881558017382032,1.954941692958046,,,,,,,,
"(70, 3)",2.8202187609013,0.6179894289554584,,,,,,,,
"(66, 6)",0.4608338372972667,0.12734126566646786,,,,,,,,
"(32, 49)",1.2026989526555196,0.7816300184846683,,,,,,,,
"(58, 42)",2.0018901062389993,0.7170562639835074,,,,,,,,
"(77, 36)",1.7812563122052871,1.0713498327775786,,,,,,,,
"(17, 62)",1.6959572396957523,0.8640939689197153,,,,,,,,
"(48, 1)",1.5392782781971373,0.005573517230029745,,,,,,,,
"(49, 78)",0.2729747475962718,0.8650036137118524,,,,,,,,
"(26, 70)",2.759643094388923,1.7548882550368499,,,,,,,,
"(18, 79)",2.2221884353661876,1.2636487532045158,,,,,,,,
"(10, 86)",0.1914071808503982,1.2774419532721952,,,,,,,,
"(58, 79)",1.325987523651289,0.15292678836444074,,,,,,,,
"(34, 1)",0.3657601641963796,1.6801160754420392,,,,,,,,
"(8, 7)",2.560061219641905,0.7743355221060599,,,,,,,,
"(39, 59)",0.48341507473641254,1.579078811832296,,,,,,,,
"(17, 6)",2.080752661021077,0.042538670891809405,,,,,,,,
"(8, 43)",2.4308003701922147,1.3492554492087736,,,,,,,,
"(12, 95)",0.954162257486077,0.030118580400546158,,,,,,,,
"(54, 82)",1.0534141125407832,0.4332563435697321,,,,,,,,
"(93, 25)",0.45602677829301974,1.5985592951212162,,,,,,,,
"(46, 89)",1.24926828783309,0.5018997191150156,,,,,,,,
"(13, 64)",1.7054373060137462,0.4991547403075909,,,,,,,,
"(44, 9)",1.8797107958061778,0.19045204336279076,,,,,,,,
"(30, 16)",0.7243102204245455,0.3252564335181114,,,,,,,,
"(60, 30)",1.2046129548134554,1.4396950640800443,,,,,,,,
"(70, 22)",1.4285064828618805,1.0548814618949782,,,,,,,,
"(16, 48)",1.0137705360198552,0.4547059111474214,,,,,,,,
"(70, 33)",1.9134338241816118,0.004458015005760707,,,,,,,,
"(97, 57)",1.468598600035075,0.6472153607465094,,,,,,,,
"(99, 89)",0.4071599574283963,0.9600922986303639,,,,,,,,
"(29, 100)",0.4704654109441653,0.155968249348732,,,,,,,,
"(82, 36)",0.0118883015943958,1.2113126942748096,,,,,,,,
"(49, 59)",1.0831695555898202,1.4365569804663776,,,,,,,,
"(20, 48)",1.2909439453773788,1.9587327914073964,,,,,,,,
"(76, 73)",2.7723309851970948,0.7974163675043102,,,,,,,,
"(87, 31)",2.6412682215604875,0.9544995284917195,,,,,,,,
"(55, 51)",2.443544719811463,1.2167789040428907,,,,,,,,
"(2, 36)",2.4168473526348517,1.9816173573916038,,,,,,,,
"(9, 4)",0.9479681364458976,0.9737361994146936,,,,,,,,
"(44, 33)",2.641359979984863,1.3201754375744366,,,,,,,,
"(40, 100)",0.41201081907394965,1.7429434627540823,,,,,,,,
"(3, 35)",2.2942365657781076,0.7214901385855303,,,,,,,,
"(74, 27)",1.6405308581206643,0.11807643793818823,,,,,,,,
"(36, 79)",0.48238956415497203,1.6700147924365925,,,,,,,,
"(75, 11)",2.2341326629714935,1.1356591928286788,,,,,,,,
"(46, 1)",1.6280525359452964,0.2646555291105339,,,,,,,,
"(9, 58)",1.9643333760107495,0.493375979827563,,,,,,,,
"(26, 37)",1.9459048821171332,1.11753105185775,,,,,,,,
"(35, 45)",2.4193419774732425,1.935099595090059,,,,,,,,
"(65, 63)",1.5336298655778058,1.0673088252547167,,,,,,,,
"(87, 82)",0.7792101165666655,1.3991114452162146,,,,,,,,
"(95, 48)",1.0740595247310885,1.3453435626749295,,,,,,,,
"(3, 9)",1.7737196154474788,1.159504056378548,,,,,,,,
"(100, 88)",2.1819158983344695,0.622143419821918,,,,,,,,
"(57, 39)",0.1997850737983653,0.43186184497520563,,,,,,,,
"(48, 12)",0.11208920613004814,1.6019116617395937,,,,,,,,
"(89, 48)",2.684524763574652,1.566684726622578,,,,,,,,
"(31, 18)",0.8917337626090732,1.9550427907556884,,,,,,,,
"(22, 68)",1.9672686172355593,0.20529025494491093,,,,,,,,
"(67, 23)",0.3359151349551138,1.7813844978683389,,,,,,,,
"(31, 3)",2.0260261382358298,0.7008436971503929,,,,,,,,
"(86, 25)",2.160413953074813,1.8106967311969877,,,,,,,,
"(40, 99)",2.6577050005479603,1.619384696720873,,,,,,,,
"(73, 41)",1.1882044467737365,0.9415169810686708,,,,,,,,
"(12, 81)",0.7211794823915373,0.6262722643984457,,,,,,,,
"(37, 39)",1.391485233392558,1.5508598135352556,,,,,,,,
"(33, 70)",0.5088433751285178,0.2607914891989114,,,,,,,,
"(60, 12)",1.51291868477559,0.587298284714062,,,,,,,,
"(38, 85)",0.07661807923731812,1.7396929742914928,,,,,,,,
"(37, 14)",0.9409244662897898,1.6226002511570725,,,,,,,,
"(9, 54)",2.468450662488693,1.3860676365006737,,,,,,,,
"(36, 82)",0.09359325226600479,1.5088250371616585,,,,,,,,
"(71, 97)",2.7277647224309236,0.48438453903263934,,,,,,,,
"(42, 32)",0.1998904265025072,1.6545472447729535,,,,,,,,
"(91, 81)",1.8239258955991773,0.7316951824760332,,,,,,,,
"(6, 84)",1.460111097444741,0.25199643695903395,,,,,,,,
"(21, 58)",1.1600366419178139,1.525526102608874,,,,,,,,
"(94, 58)",0.09661667176684174,1.8480712235895649,,,,,,,,
"(8, 92)",1.781530074883911,1.2988909653182559,,,,,,,,
"(60, 21)",2.5223031547372585,0.10412871338573626,,,,,,,,
"(92, 26)",2.007394763271658,0.7159958187109943,,,,,,,,
"(40, 87)",0.7418022427552128,0.035246327833491575,,,,,,,,
"(55, 5)",0.21616836615123003,0.31535902967119034,,,,,,,,
"(70, 99)",0.26400826699442626,0.052533137091005155,,,,,,,,
"(1, 48)",1.930806446803937,0.014936709501000234,,,,,,,,
"(57, 90)",0.5176012252979161,0.4886530460125047,,,,,,,,
"(38, 35)",1.720498505116728,1.27505358541491,,,,,,,,
"(26, 52)",0.38323422532509976,0.22066338250733408,,,,,,,,
"(60, 7)",1.6843046243389268,0.3925435778301327,,,,,,,,
"(36, 75)",0.24280784733115746,0.25483051506528054,,,,,,,,
"(69, 81)",0.42444769268491156,0.956459429379058,,,,,,,,
"(78, 24)",0.5900321536479771,0.5598135316406689,,,,,,,,
"(8, 21)",0.30616426688155174,0.5093076499562905,,,,,,,,
"(17, 68)",2.0612630688547924,1.3032351971459197,,,,,,,,
"(95, 38)",0.3490003195806125,0.8395293631873133,,,,,,,,
"(19, 25)",0.8374486628588889,1.8727095928842916,,,,,,,,
"(45, 23)",2.0799556649229114,1.9662061167249525,,,,,,,,
"(44, 90)",2.7900120376597632,1.7217294389591047,,,,,,,,
"(95, 89)",2.457341908316425,0.5082018625863356,,,,,,,,
"(65, 86)",1.169133934334848,0.8112133011315517,,,,,,,,
"(89, 52)",2.710459704605837,1.9394779445559098,,,,,,,,
"(35, 19)",0.44365327137177324,1.8103573740316783,,,,,,,,
"(63, 75)",0.01561133521991731,0.3128023928508201,,,,,,,,
"(5, 37)",0.6027679735017235,1.2605601615786068,,,,,,,,
"(29, 7)",2.8786023537450287,1.259045545486793,,,,,,,,
"(64, 87)",2.008465015070175,0.41214685462619993,,,,,,,,
"(55, 75)",0.5092064345739039,0.5025797960550391,,,,,,,,
"(65, 34)",1.0668728320269234,0.16423226588630424,,,,,,,,
"(42, 81)",2.4000839607109237,0.6276230368363365,,,,,,,,
"(99, 15)",1.6121638914263103,1.0604601543015946,,,,,,,,
"(80, 70)",1.3054649928880067,1.1861131838049819,,,,,,,,
"(54, 88)",0.8937614961861882,0.19820677675969245,,,,,,,,
"(84, 15)",2.0358207265571027,0.046712774897509135,,,,,,,,
"(93, 77)",0.4582398197949099,1.4703793438699866,,,,,,,,
"(50, 2)",1.9008746331847168,1.6738585329920417,,,,,,,,
"(94, 57)",1.6080268538760782,1.910617788035657,,,,,,,,
"(64, 34)",0.8641864144819632,1.267381432606749,,,,,,,,
"(70, 32)",0.45047828229605513,0.540334461379717,,,,,,,,
"(86, 70)",1.7680267670351504,1.8569691234984311,,,,,,,,
"(99, 65)",1.3767136662650845,0.7206484092901086,,,,,,,,
"(17, 69)",2.153202213574389,0.26080070099709896,,,,,,,,
"(98, 64)",1.5564799989071891,0.4027964417146357,,,,,,,,
"(6, 26)",0.6889348017492282,0.26378880537623806,,,,,,,,
"(88, 67)",1.093746688757819,0.6529454028129666,,,,,,,,
"(99, 87)",1.2576660706723755,0.09320219591861845,,,,,,,,
"(71, 57)",0.2253132934399653,1.3201778748391593,,,,,,,,
"(62, 68)",1.6716979120929367,1.0081377664873798,,,,,,,,
"(97, 44)",1.9843138417280164,0.3463317687581138,,,,,,,,
"(24, 48)",0.6855697529660892,1.208647388273424,,,,,,,,
"(43, 9)",0.7519154094521774,0.5716003866153052,,,,,,,,
"(62, 74)",0.4678816059431997,0.9851801070788992,,,,,,,,
"(98, 90)",0.5139770537810974,1.5868599023373662,,,,,,,,
"(80, 19)",2.036322689723928,1.4763806883946893,,,,,,,,
"(87, 84)",0.5431355665102444,1.4958405535045152,,,,,,,,
"(96, 95)",0.7075818449946586,1.3090318763626076,,,,,,,,
"(16, 29)",1.6695233932948312,0.028665875787484474,,,,,,,,
"(65, 57)",0.8759584416779378,1.9963969423765855,,,,,,,,
"(26, 43)",2.1309453706442163,0.10403609620833776,,,,,,,,
"(65, 10)",2.619216598458472,0.3501837910845942,,,,,,,,
"(51, 53)",2.0640186885358394,1.1183543721333138,,,,,,,,
"(83, 79)",1.1619699690030565,0.4129086100828523,,,,,,,,
"(82, 95)",2.0789496774431804,0.7457969667572588,,,,,,,,
"(62, 29)",2.726756446644989,1.5611392193047446,,,,,,,,
"(83, 46)",0.36045715563525427,1.7388896871565684,,,,,,,,
"(26, 28)",2.512382143001521,0.11922502913483357,,,,,,,,
"(85, 36)",0.8453078108312836,1.2807332887947702,,,,,,,,
"(9, 21)",0.5580732115245469,1.2858337043690438,,,,,,,,
"(83, 38)",1.7120628597055552,1.133143720267286,,,,,,,,
"(2, 8)",1.168300675646694,0.178944456976053,,,,,,,,
"(3, 62)",2.4656894277411503,1.0568914568649719,,,,,,,,
"(100, 17)",0.16095852735470162,1.699527620855315,,,,,,,,
"(52, 73)",2.9024868424414,0.5300424492263678,,,,,,,,
"(32, 10)",1.2129530373473862,0.29283832538095966,,,,,,,,
